,Call_Buy-Sell,Cmp_Name,Target_Price,Analyst_or_Cmp,Call_Time,Call_Time_normal,Call_Time_secs,Stop_Loss,From_Site
6504,Buy,Hero Motocorp,2880,Firstcall Research,"June 05, 2015 05:00 PM",2015-06-05 05:00:00,"June 05, 2015 05:00 PM",#N/A,MoneyControl
6505,Buy,Power Grid Corp,178,ICICIdirect,"June 05, 2015 03:26 PM",2015-06-05 03:26:00,"June 05, 2015 03:26 PM",#N/A,MoneyControl
6506,Buy,Power Grid,170,Angel Broking,"June 05, 2015 03:25 PM",2015-06-05 03:25:00,"June 05, 2015 03:25 PM",#N/A,MoneyControl
6507,Buy,Berger Paints,230,Firstcall Research,"June 05, 2015 03:25 PM",2015-06-05 03:25:00,"June 05, 2015 03:25 PM",#N/A,MoneyControl
6508,Buy,Grindwell Norton,840,Edelweiss,"June 05, 2015 02:48 PM",2015-06-05 02:48:00,"June 05, 2015 02:48 PM",#N/A,MoneyControl
6509,Buy,EIH,124,ICICIdirect,"June 05, 2015 02:47 PM",2015-06-05 02:47:00,"June 05, 2015 02:47 PM",#N/A,MoneyControl
6510,Buy,Engineers India,240,Shubham Agarwal,"June 05, 2015 10:51 AM",2015-06-05 10:51:00,"June 05, 2015 10:51 AM",#N/A,MoneyControl
6511,Buy,BPCL,950,Shubhan Agarwal,"June 05, 2015 09:26 AM",2015-06-05 09:26:00,"June 05, 2015 09:26 AM",#N/A,MoneyControl
6512,Buy,Power Grid Corporation,181,Edelweiss,"June 04, 2015 11:40 AM",2015-06-04 11:40:00,"June 04, 2015 11:40 AM",#N/A,MoneyControl
6513,Buy,Arrow Coated Products,530,Firstcall,"June 04, 2015 11:39 AM",2015-06-04 11:39:00,"June 04, 2015 11:39 AM",#N/A,MoneyControl
6514,Buy,Nava Bharat Ventures,217,Emkay,"June 04, 2015 10:58 AM",2015-06-04 10:58:00,"June 04, 2015 10:58 AM",#N/A,MoneyControl
6515,Buy,Idea Cellular,184,Manoj Murlidharan,"June 04, 2015 09:59 AM",2015-06-04 09:59:00,"June 04, 2015 09:59 AM",#N/A,MoneyControl
6516,Buy,Escorts,180,SPA Research,"June 03, 2015 04:58 PM",2015-06-03 04:58:00,"June 03, 2015 04:58 PM",#N/A,MoneyControl
6517,Buy,Kalpataru Power,255,Edelweiss,"June 03, 2015 04:58 PM",2015-06-03 04:58:00,"June 03, 2015 04:58 PM",#N/A,MoneyControl
6518,Buy,PFC,300,Firstcall Research,"June 03, 2015 12:45 PM",2015-06-03 12:45:00,"June 03, 2015 12:45 PM",#N/A,MoneyControl
6519,Buy,Kridhan Infra,131,Emkay,"June 03, 2015 12:45 PM",2015-06-03 12:45:00,"June 03, 2015 12:45 PM",#N/A,MoneyControl
6520,Buy,Menon Pistons,205,Firstcall Research,"June 03, 2015 12:18 PM",2015-06-03 12:18:00,"June 03, 2015 12:18 PM",#N/A,MoneyControl
6521,Buy,YES Bank,1000,Sahil Kapoor,"June 02, 2015 02:51 PM",2015-06-02 02:51:00,"June 02, 2015 02:51 PM",#N/A,MoneyControl
6522,Buy,Cipla,750,Edelweiss,"June 02, 2015 11:59 AM",2015-06-02 11:59:00,"June 02, 2015 11:59 AM",#N/A,MoneyControl
6523,Buy,L&T,1905,ICICIdirect,"June 02, 2015 11:59 AM",2015-06-02 11:59:00,"June 02, 2015 11:59 AM",#N/A,MoneyControl
6524,Buy,Hindustan Unilever,895,Sameet Chavan,"June 01, 2015 03:18 PM",2015-06-01 03:18:00,"June 01, 2015 03:18 PM",#N/A,MoneyControl
6525,Buy,Bata India,1355,Rahul Arora,"May 29, 2015 02:59 PM",2015-05-29 02:59:00,"May 29, 2015 02:59 PM",#N/A,MoneyControl
6526,Sell,eClerx Services,1400,ICICIdirect,"May 29, 2015 01:07 PM",2015-05-29 01:07:00,"May 29, 2015 01:07 PM",#N/A,MoneyControl
6527,Buy,City Union Bank,118,ICICIdirect,"May 29, 2015 01:05 PM",2015-05-29 01:05:00,"May 29, 2015 01:05 PM",#N/A,MoneyControl
6528,Buy,TD Power Systems,624,Emkay,"May 29, 2015 01:00 PM",2015-05-29 01:00:00,"May 29, 2015 01:00 PM",#N/A,MoneyControl
6529,Buy,INOX Leisure,210,ICICIdirect,"May 29, 2015 01:00 PM",2015-05-29 01:00:00,"May 29, 2015 01:00 PM",#N/A,MoneyControl
6530,Buy,CESC,906,Emkay,"May 29, 2015 01:00 PM",2015-05-29 01:00:00,"May 29, 2015 01:00 PM",#N/A,MoneyControl
6531,Buy,Inox Wind,505,Angel Broking,"May 28, 2015 02:08 PM",2015-05-28 02:08:00,"May 28, 2015 02:08 PM",#N/A,MoneyControl
6532,Buy,Atul,1600,CD Equisearch,"May 28, 2015 01:21 PM",2015-05-28 01:21:00,"May 28, 2015 01:21 PM",#N/A,MoneyControl
6533,Buy,Voltas,394,ICICIdirect,"May 28, 2015 01:20 PM",2015-05-28 01:20:00,"May 28, 2015 01:20 PM",#N/A,MoneyControl
6534,Buy,Mangalore Refinery,81,ICICIdirect,"May 28, 2015 01:20 PM",2015-05-28 01:20:00,"May 28, 2015 01:20 PM",#N/A,MoneyControl
6535,Buy,Gabriel India,94,Firstcall,"May 28, 2015 12:38 PM",2015-05-28 12:38:00,"May 28, 2015 12:38 PM",#N/A,MoneyControl
6536,Buy,ITC,387,ICICIdirect,"May 28, 2015 12:38 PM",2015-05-28 12:38:00,"May 28, 2015 12:38 PM",#N/A,MoneyControl
6537,Buy,ICICI Bank,317,Manoj Murlidharan,"May 28, 2015 10:51 AM",2015-05-28 10:51:00,"May 28, 2015 10:51 AM",#N/A,MoneyControl
6538,Buy,SBI,350,P Lilladher,"May 27, 2015 01:50 PM",2015-05-27 01:50:00,"May 27, 2015 01:50 PM",#N/A,MoneyControl
6539,Buy,SBI,350,KRChoksey,"May 27, 2015 01:50 PM",2015-05-27 01:50:00,"May 27, 2015 01:50 PM",#N/A,MoneyControl
6540,Buy,Zee Entertainment,372,LKP,"May 25, 2015 04:26 PM",2015-05-25 04:26:00,"May 25, 2015 04:26 PM",#N/A,MoneyControl
6541,Buy,Tata Steel,400,ICICIdirect,"May 25, 2015 04:26 PM",2015-05-25 04:26:00,"May 25, 2015 04:26 PM",#N/A,MoneyControl
6542,Buy,CESC,668,ICICIdirect,"May 25, 2015 04:25 PM",2015-05-25 04:25:00,"May 25, 2015 04:25 PM",#N/A,MoneyControl
6543,Buy,TechnoFab Engineering,187,Firstcall,"May 25, 2015 04:25 PM",2015-05-25 04:25:00,"May 25, 2015 04:25 PM",#N/A,MoneyControl
6544,Buy,GSPL,146,Edelweiss,"May 25, 2015 04:25 PM",2015-05-25 04:25:00,"May 25, 2015 04:25 PM",#N/A,MoneyControl
6545,Buy,Gujarat Industries,140,Emkay,"May 25, 2015 04:25 PM",2015-05-25 04:25:00,"May 25, 2015 04:25 PM",#N/A,MoneyControl
6546,Buy,SBI,382,Edelweiss,"May 25, 2015 04:24 PM",2015-05-25 04:24:00,"May 25, 2015 04:24 PM",#N/A,MoneyControl
6547,Buy,Chembond Chemicals,460,Firstcall,"May 25, 2015 04:24 PM",2015-05-25 04:24:00,"May 25, 2015 04:24 PM",#N/A,MoneyControl
6548,Buy,Ahluwalia Contracts,280,Emkay,"May 25, 2015 04:23 PM",2015-05-25 04:23:00,"May 25, 2015 04:23 PM",#N/A,MoneyControl
6549,Buy,Greaves Cotton,160,ICICIdirect,"May 25, 2015 04:23 PM",2015-05-25 04:23:00,"May 25, 2015 04:23 PM",#N/A,MoneyControl
6550,Buy,Bharti Airtel,390,Rahul Shah,"May 25, 2015 01:26 PM",2015-05-25 01:26:00,"May 25, 2015 01:26 PM",#N/A,MoneyControl
6551,Buy,Tata Power,89,ICICIdirect,"May 22, 2015 11:45 AM",2015-05-22 11:45:00,"May 22, 2015 11:45 AM",#N/A,MoneyControl
6552,Buy,Tata Coffee,108,Firstcall Research,"May 22, 2015 11:45 AM",2015-05-22 11:45:00,"May 22, 2015 11:45 AM",#N/A,MoneyControl
6553,Buy,MM Forgings,740,Firstcall Research,"May 21, 2015 06:59 PM",2015-05-21 06:59:00,"May 21, 2015 06:59 PM",#N/A,MoneyControl
6554,Buy,Infosys,2330,ICICIdirect,"May 20, 2015 06:52 PM",2015-05-20 06:52:00,"May 20, 2015 06:52 PM",#N/A,MoneyControl
6555,Buy,Infosys,2530,P Lilladher,"May 20, 2015 06:47 PM",2015-05-20 06:47:00,"May 20, 2015 06:47 PM",#N/A,MoneyControl
6556,Buy,Torrent Pharmaceuticals,1450,ICICIdirect,"May 20, 2015 06:47 PM",2015-05-20 06:47:00,"May 20, 2015 06:47 PM",#N/A,MoneyControl
6557,Buy,JK Lakshmi Cement,450,P Lilladher,"May 20, 2015 06:47 PM",2015-05-20 06:47:00,"May 20, 2015 06:47 PM",#N/A,MoneyControl
6558,Buy,Motherson Sumi,597,P Lilladher,"May 20, 2015 06:46 PM",2015-05-20 06:46:00,"May 20, 2015 06:46 PM",#N/A,MoneyControl
6559,Buy,CESC,620,Monal Desai,"May 20, 2015 01:14 PM",2015-05-20 01:14:00,"May 20, 2015 01:14 PM",#N/A,MoneyControl
6560,Buy,Pearl Global,380,Sunidhi Securities,"May 19, 2015 04:45 PM",2015-05-19 04:45:00,"May 19, 2015 04:45 PM",#N/A,MoneyControl
6561,Buy,Nandan Denim,110,Sunidhi Securities,"May 19, 2015 04:45 PM",2015-05-19 04:45:00,"May 19, 2015 04:45 PM",#N/A,MoneyControl
6562,Buy,Adani Enterprises,810,Manish Hathiramani,"May 19, 2015 01:22 PM",2015-05-19 01:22:00,"May 19, 2015 01:22 PM",#N/A,MoneyControl
6563,Buy,Infosys,2050,Manish Hathiramani,"May 19, 2015 01:11 PM",2015-05-19 01:11:00,"May 19, 2015 01:11 PM",#N/A,MoneyControl
6564,Buy,YES Bank on dips,920,Amit Gupta,"May 19, 2015 10:58 AM",2015-05-19 10:58:00,"May 19, 2015 10:58 AM",#N/A,MoneyControl
6565,Sell,Indiabulls Real Estate,45,Shubham Agarwal,"May 19, 2015 09:34 AM",2015-05-19 09:34:00,"May 19, 2015 09:34 AM",#N/A,MoneyControl
6566,Buy,L&T,1900,Shubham Agarwal,"May 19, 2015 09:19 AM",2015-05-19 09:19:00,"May 19, 2015 09:19 AM",#N/A,MoneyControl
6567,Buy,Lupin,2025,Gaurang Shah,"May 15, 2015 03:16 PM",2015-05-15 03:16:00,"May 15, 2015 03:16 PM",#N/A,MoneyControl
6568,Buy,Triveni Turbine,130,Firstcall Research,"May 14, 2015 05:05 PM",2015-05-14 05:05:00,"May 14, 2015 05:05 PM",#N/A,MoneyControl
6569,Buy,Bank of Baroda,220,P Lilladher,"May 14, 2015 05:02 PM",2015-05-14 05:02:00,"May 14, 2015 05:02 PM",#N/A,MoneyControl
6570,Buy,Blue Dart Express,7458,ICICIdirect,"May 14, 2015 05:00 PM",2015-05-14 05:00:00,"May 14, 2015 05:00 PM",#N/A,MoneyControl
6571,Sell,Coal India,350,Chandan Taparia,"May 14, 2015 01:55 PM",2015-05-14 01:55:00,"May 14, 2015 01:55 PM",#N/A,MoneyControl
6572,Buy,Bank of Baroda,200,KRChoksey,"May 13, 2015 04:59 PM",2015-05-13 04:59:00,"May 13, 2015 04:59 PM",#N/A,MoneyControl
6573,Buy,Bank of Baroda,220,ICICIdirect,"May 13, 2015 04:58 PM",2015-05-13 04:58:00,"May 13, 2015 04:58 PM",#N/A,MoneyControl
6574,Buy,Sintex Industries,163,Sunidhi Securities,"May 13, 2015 04:58 PM",2015-05-13 04:58:00,"May 13, 2015 04:58 PM",#N/A,MoneyControl
6575,Buy,Kansai Nerolac Paints,253,ICICIdirect,"May 13, 2015 04:58 PM",2015-05-13 04:58:00,"May 13, 2015 04:58 PM",#N/A,MoneyControl
6576,Buy,Sintex Industries,125,Firstcall Research,"May 13, 2015 04:58 PM",2015-05-13 04:58:00,"May 13, 2015 04:58 PM",#N/A,MoneyControl
6577,Sell,Adani Power,34,Emkay,"May 13, 2015 04:57 PM",2015-05-13 04:57:00,"May 13, 2015 04:57 PM",#N/A,MoneyControl
6578,Buy,Godrej Consumer,1220,Firstcall Research,"May 13, 2015 04:57 PM",2015-05-13 04:57:00,"May 13, 2015 04:57 PM",#N/A,MoneyControl
6579,Buy,Adani Enterprises,750,Rahul Mohindar,"May 13, 2015 03:31 PM",2015-05-13 03:31:00,"May 13, 2015 03:31 PM",#N/A,MoneyControl
6580,Buy,Hero Motocorp,2550,Chandan Taparia,"May 13, 2015 10:32 AM",2015-05-13 10:32:00,"May 13, 2015 10:32 AM",#N/A,MoneyControl
6581,Buy,Bajaj Auto,2550,Shubham Agarwal,"May 12, 2015 09:41 AM",2015-05-12 09:41:00,"May 12, 2015 09:41 AM",#N/A,MoneyControl
6582,Sell,DLF,102,Shubham Agarwal,"May 12, 2015 09:39 AM",2015-05-12 09:39:00,"May 12, 2015 09:39 AM",#N/A,MoneyControl
6583,Sell,PNB,132,Emkay,"May 11, 2015 06:55 PM",2015-05-11 06:55:00,"May 11, 2015 06:55 PM",#N/A,MoneyControl
6584,Buy,Titan Company,445,ICICIdirect,"May 11, 2015 06:55 PM",2015-05-11 06:55:00,"May 11, 2015 06:55 PM",#N/A,MoneyControl
6585,Buy,Federal Bank,162,Sushil Finance,"May 11, 2015 06:53 PM",2015-05-11 06:53:00,"May 11, 2015 06:53 PM",#N/A,MoneyControl
6586,Buy,Ajanta Pharmaceuticals,1488,ICICIdirect,"May 11, 2015 06:54 PM",2015-05-11 06:54:00,"May 11, 2015 06:54 PM",#N/A,MoneyControl
6587,Buy,Eicher Motors,19100,ICICIdirect,"May 11, 2015 06:52 PM",2015-05-11 06:52:00,"May 11, 2015 06:52 PM",#N/A,MoneyControl
6588,Buy,Ajanta Pharmaceuticals,1488,ICICIdirect,"May 11, 2015 06:51 PM",2015-05-11 06:51:00,"May 11, 2015 06:51 PM",#N/A,MoneyControl
6589,Buy,Symphony,2800,Meghana Malkan,"May 11, 2015 02:55 PM",2015-05-11 02:55:00,"May 11, 2015 02:55 PM",#N/A,MoneyControl
6590,Buy,Federal Bank,162,Sushil Finance,"May 11, 2015 01:32 PM",2015-05-11 01:32:00,"May 11, 2015 01:32 PM",#N/A,MoneyControl
6591,Buy,Sun Pharma,1005,Hemant Thukral,"May 11, 2015 11:54 AM",2015-05-11 11:54:00,"May 11, 2015 11:54 AM",#N/A,MoneyControl
6592,Buy,Andhra Bank,135,SPA Research,"May 07, 2015 03:47 PM",2015-05-07 03:47:00,"May 07, 2015 03:47 PM",#N/A,MoneyControl
6593,Buy,Shoppers Stop,427,AB Money,"May 07, 2015 03:47 PM",2015-05-07 03:47:00,"May 07, 2015 03:47 PM",#N/A,MoneyControl
6594,Buy,Adani Ports,385,Emkay,"May 07, 2015 03:46 PM",2015-05-07 03:46:00,"May 07, 2015 03:46 PM",#N/A,MoneyControl
6595,Buy,Wipro,753,Angel Broking,"May 07, 2015 03:47 PM",2015-05-07 03:47:00,"May 07, 2015 03:47 PM",#N/A,MoneyControl
6596,Buy,Shoppers Stop,520,ICICIdirect,"May 07, 2015 03:46 PM",2015-05-07 03:46:00,"May 07, 2015 03:46 PM",#N/A,MoneyControl
6597,Buy,Wendt India,1950,Firstcall Research,"May 06, 2015 02:49 PM",2015-05-06 02:49:00,"May 06, 2015 02:49 PM",#N/A,MoneyControl
6598,Buy,Shriram City,2110,Firstcall Research,"May 06, 2015 02:49 PM",2015-05-06 02:49:00,"May 06, 2015 02:49 PM",#N/A,MoneyControl
6599,Buy,Kajaria Ceramics,900,ICICIdirect,"May 06, 2015 12:54 PM",2015-05-06 12:54:00,"May 06, 2015 12:54 PM",#N/A,MoneyControl
6600,Buy,Kajaria Ceramics,850,Firstcall Research,"May 05, 2015 03:41 PM",2015-05-05 03:41:00,"May 05, 2015 03:41 PM",#N/A,MoneyControl
6601,Buy,Yes Bank,985,AB Money,"May 05, 2015 03:41 PM",2015-05-05 03:41:00,"May 05, 2015 03:41 PM",#N/A,MoneyControl
6602,Buy,Claris Lifesciences,412,Sunidhi Securities,"May 05, 2015 03:41 PM",2015-05-05 03:41:00,"May 05, 2015 03:41 PM",#N/A,MoneyControl
6603,Buy,Axis Bank,630,Firstcall Research,"May 05, 2015 03:40 PM",2015-05-05 03:40:00,"May 05, 2015 03:40 PM",#N/A,MoneyControl
6604,Buy,ICICI Bank,360,Manish Hathiramani,"May 05, 2015 01:58 PM",2015-05-05 01:58:00,"May 05, 2015 01:58 PM",#N/A,MoneyControl
6605,Buy,BEML,1070,Pritesh Mehta,"May 04, 2015 02:40 PM",2015-05-04 02:40:00,"May 04, 2015 02:40 PM",#N/A,MoneyControl
6606,Buy,Reliance Capital,427,Sameet Chavan,"May 04, 2015 01:54 PM",2015-05-04 01:54:00,"May 04, 2015 01:54 PM",#N/A,MoneyControl
6607,Buy,Idea Cellular,190,Monal Desai,"May 04, 2015 12:58 PM",2015-05-04 12:58:00,"May 04, 2015 12:58 PM",#N/A,MoneyControl
6608,Buy,Andhra Bank,120,Motilal Oswal,"April 30, 2015 06:13 PM",2015-04-30 06:13:00,"April 30, 2015 06:13 PM",#N/A,MoneyControl
6609,Buy,Indoco Remedies,405,KRChoksey,"April 30, 2015 06:13 PM",2015-04-30 06:13:00,"April 30, 2015 06:13 PM",#N/A,MoneyControl
6610,Buy,Idea Cellular,215,ICICIdirect,"April 30, 2015 06:12 PM",2015-04-30 06:12:00,"April 30, 2015 06:12 PM",#N/A,MoneyControl
6611,Buy,HDFC,1410,ICICIdirect,"April 30, 2015 06:11 PM",2015-04-30 06:11:00,"April 30, 2015 06:11 PM",#N/A,MoneyControl
6612,Buy,Infosys,2570,Angel Broking,"April 30, 2015 06:08 PM",2015-04-30 06:08:00,"April 30, 2015 06:08 PM",#N/A,MoneyControl
6613,Buy,Tata Elxsi,1270,Firstcall Research,"April 30, 2015 06:07 PM",2015-04-30 06:07:00,"April 30, 2015 06:07 PM",#N/A,MoneyControl
6614,Buy,ICICI Bank,390,P Lilladher,"April 30, 2015 06:00 PM",2015-04-30 06:00:00,"April 30, 2015 06:00 PM",#N/A,MoneyControl
6615,Buy,Siemens,1360,Chandan Taparia,"April 29, 2015 02:04 PM",2015-04-29 02:04:00,"April 29, 2015 02:04 PM",#N/A,MoneyControl
6616,Buy,Yes Bank,950,ICICIdirect,"April 29, 2015 12:52 PM",2015-04-29 12:52:00,"April 29, 2015 12:52 PM",#N/A,MoneyControl
6617,Buy,Yes Bank,1050,Religare,"April 29, 2015 12:52 PM",2015-04-29 12:52:00,"April 29, 2015 12:52 PM",#N/A,MoneyControl
6618,Buy,Symphony,3101,ICICIdirect,"April 29, 2015 12:49 PM",2015-04-29 12:49:00,"April 29, 2015 12:49 PM",#N/A,MoneyControl
6619,Buy,Zydus Wellness,1070,Firstcall Research,"April 29, 2015 12:48 PM",2015-04-29 12:48:00,"April 29, 2015 12:48 PM",#N/A,MoneyControl
6620,Sell,Symphony,2982,Emkay,"April 29, 2015 12:50 PM",2015-04-29 12:50:00,"April 29, 2015 12:50 PM",#N/A,MoneyControl
6621,Buy,Berger Paints,218,Sudarshan Sukhani,"April 29, 2015 10:42 AM",2015-04-29 10:42:00,"April 29, 2015 10:42 AM",#N/A,MoneyControl
6622,Buy,DCB Bank,146,FinQuest Securities,"April 28, 2015 04:54 PM",2015-04-28 04:54:00,"April 28, 2015 04:54 PM",#N/A,MoneyControl
6623,Buy,Hindustan Zinc,193,Emkay,"April 28, 2015 04:53 PM",2015-04-28 04:53:00,"April 28, 2015 04:53 PM",#N/A,MoneyControl
6624,Buy,HCL Technologies,1000,ICICIdirect,"April 28, 2015 04:51 PM",2015-04-28 04:51:00,"April 28, 2015 04:51 PM",#N/A,MoneyControl
6625,Buy,Wipro,680,ICICIdirect,"April 28, 2015 05:01 PM",2015-04-28 05:01:00,"April 28, 2015 05:01 PM",#N/A,MoneyControl
6626,Buy,Vinyl Chemicals,91,Firstcall Research,"April 28, 2015 04:51 PM",2015-04-28 04:51:00,"April 28, 2015 04:51 PM",#N/A,MoneyControl
6627,Sell,HCL Technologies,810,Amit Harchekar,"April 28, 2015 02:36 PM",2015-04-28 02:36:00,"April 28, 2015 02:36 PM",#N/A,MoneyControl
6628,Buy,ONGC,330,Siddarth Bhamre,"April 28, 2015 10:59 AM",2015-04-28 10:59:00,"April 28, 2015 10:59 AM",#N/A,MoneyControl
6629,Buy,Akzo Nobel India,1706,CD Equisearch,"April 27, 2015 01:31 PM",2015-04-27 01:31:00,"April 27, 2015 01:31 PM",#N/A,MoneyControl
6630,Buy,Infosys,2530,P Lilladher,"April 27, 2015 01:31 PM",2015-04-27 01:31:00,"April 27, 2015 01:31 PM",#N/A,MoneyControl
6631,Buy,Persistent Systems,815,Firstcall Research,"April 27, 2015 12:53 PM",2015-04-27 12:53:00,"April 27, 2015 12:53 PM",#N/A,MoneyControl
6632,Sell,Bank of Baroda,165,Chandan Taparia,"April 27, 2015 10:06 AM",2015-04-27 10:06:00,"April 27, 2015 10:06 AM",#N/A,MoneyControl
6633,Buy,Rain Industries,48.5,Rajat Bose,"April 24, 2015 11:41 AM",2015-04-24 11:41:00,"April 24, 2015 11:41 AM",#N/A,MoneyControl
6634,Sell,Ambuja Cements,230,Chandan Taparia,"April 22, 2015 11:39 AM",2015-04-22 11:39:00,"April 22, 2015 11:39 AM",#N/A,MoneyControl
6635,Sell,CESC,535,Pritesh Mehta,"April 20, 2015 02:44 PM",2015-04-20 02:44:00,"April 20, 2015 02:44 PM",#N/A,MoneyControl
6636,Buy,Kalpataru Power,310,Eastern Financiers,"April 20, 2015 01:05 PM",2015-04-20 01:05:00,"April 20, 2015 01:05 PM",#N/A,MoneyControl
6637,Buy,DCB Bank,147,Arihant capital,"April 20, 2015 01:05 PM",2015-04-20 01:05:00,"April 20, 2015 01:05 PM",#N/A,MoneyControl
6638,Buy,DCB Bank,140,Emkay,"April 20, 2015 01:05 PM",2015-04-20 01:05:00,"April 20, 2015 01:05 PM",#N/A,MoneyControl
6639,Buy,International Travel,295,Firstcall,"April 20, 2015 01:05 PM",2015-04-20 01:05:00,"April 20, 2015 01:05 PM",#N/A,MoneyControl
6640,Buy,Bharat Forge,1230,Rahul Shah,"April 20, 2015 01:22 PM",2015-04-20 01:22:00,"April 20, 2015 01:22 PM",#N/A,MoneyControl
6641,Buy,LG Balakrishnan,645,CD Equisearch,"April 20, 2015 01:00 PM",2015-04-20 01:00:00,"April 20, 2015 01:00 PM",#N/A,MoneyControl
6642,Buy,DCB Bank,160,ICICIdirect,"April 17, 2015 05:34 PM",2015-04-17 05:34:00,"April 17, 2015 05:34 PM",#N/A,MoneyControl
6643,Buy,Hitech Plast,140,Firstcall Research,"April 17, 2015 05:34 PM",2015-04-17 05:34:00,"April 17, 2015 05:34 PM",#N/A,MoneyControl
6644,Buy,Technocraft Industries,300,Sharekhan,"April 17, 2015 05:32 PM",2015-04-17 05:32:00,"April 17, 2015 05:32 PM",#N/A,MoneyControl
6645,Buy,Pitti Laminations,84,ICICIdirect,"April 17, 2015 05:27 PM",2015-04-17 05:27:00,"April 17, 2015 05:27 PM",#N/A,MoneyControl
6646,Buy,Power Grid,184,ICICIdirect,"April 17, 2015 05:16 PM",2015-04-17 05:16:00,"April 17, 2015 05:16 PM",#N/A,MoneyControl
6647,Buy,CCL Products,264,ICICIdirect,"April 17, 2015 04:38 PM",2015-04-17 04:38:00,"April 17, 2015 04:38 PM",#N/A,MoneyControl
6648,Buy,Motherson Sumi,540,Kunal Bothra,"April 17, 2015 03:21 PM",2015-04-17 03:21:00,"April 17, 2015 03:21 PM",#N/A,MoneyControl
6649,Buy,Control Print,360,Ajcon Global,"April 17, 2015 04:00 PM",2015-04-17 04:00:00,"April 17, 2015 04:00 PM",#N/A,MoneyControl
6650,Buy,SBI for long term,310,Chandan Taparia,"April 17, 2015 02:43 PM",2015-04-17 02:43:00,"April 17, 2015 02:43 PM",#N/A,MoneyControl
6651,Buy,ADF Foods,82,Firstcall Research,"April 17, 2015 01:37 PM",2015-04-17 01:37:00,"April 17, 2015 01:37 PM",#N/A,MoneyControl
6652,Buy,Reliance Industries,957,Rajat Bose,"April 17, 2015 11:27 AM",2015-04-17 11:27:00,"April 17, 2015 11:27 AM",#N/A,MoneyControl
6653,Buy,Britannia Industries,2500,Sudarshan Sukhani,"April 15, 2015 09:14 AM",2015-04-15 09:14:00,"April 15, 2015 09:14 AM",#N/A,MoneyControl
6654,Buy,Indag Rubber,1234,Angel Broking,"April 13, 2015 05:56 PM",2015-04-13 05:56:00,"April 13, 2015 05:56 PM",#N/A,MoneyControl
6655,Buy,Sun TV Network,430,Firstcall Research,"April 13, 2015 03:35 PM",2015-04-13 03:35:00,"April 13, 2015 03:35 PM",#N/A,MoneyControl
6656,Buy,Jagran Prakashan,145,Firstcall Research,"April 13, 2015 03:34 PM",2015-04-13 03:34:00,"April 13, 2015 03:34 PM",#N/A,MoneyControl
6657,Buy,IndusInd Bank,1110,ICICIdirect,"April 10, 2015 07:37 PM",2015-04-10 07:37:00,"April 10, 2015 07:37 PM",#N/A,MoneyControl
6658,Buy,Asian Granito,164,Firstcall Research,"April 10, 2015 07:28 PM",2015-04-10 07:28:00,"April 10, 2015 07:28 PM",#N/A,MoneyControl
6659,Buy,Timken India,740,ICICIdirect,"April 10, 2015 07:20 PM",2015-04-10 07:20:00,"April 10, 2015 07:20 PM",#N/A,MoneyControl
6660,Buy,Sandesh,585,Firstcall Research,"April 10, 2015 07:15 PM",2015-04-10 07:15:00,"April 10, 2015 07:15 PM",#N/A,MoneyControl
6661,Buy,Strides Arcolab,1295,Manish Hathiramani,"April 10, 2015 03:25 PM",2015-04-10 03:25:00,"April 10, 2015 03:25 PM",#N/A,MoneyControl
6662,Buy,NMDC,146,Firstcall Research,"April 10, 2015 12:32 PM",2015-04-10 12:32:00,"April 10, 2015 12:32 PM",#N/A,MoneyControl
6663,Buy,HSIL,530,Emkay,"April 10, 2015 12:31 PM",2015-04-10 12:31:00,"April 10, 2015 12:31 PM",#N/A,MoneyControl
6664,Buy,Seshasayee Paper,220,Firstcall Research,"April 10, 2015 12:31 PM",2015-04-10 12:31:00,"April 10, 2015 12:31 PM",#N/A,MoneyControl
6665,Buy,Coal India,425,ICICIdirect,"April 10, 2015 11:54 AM",2015-04-10 11:54:00,"April 10, 2015 11:54 AM",#N/A,MoneyControl
6666,Buy,LT Foods,170,Sudarshan Sukhani,"April 09, 2015 01:44 PM",2015-04-09 01:44:00,"April 09, 2015 01:44 PM",#N/A,MoneyControl
6667,Buy,Cipla,780,Kunal Bothra,"April 08, 2015 01:59 PM",2015-04-08 01:59:00,"April 08, 2015 01:59 PM",#N/A,MoneyControl
6668,Buy,L&T,2090,Prabhudas Lilladher,"April 08, 2015 11:33 AM",2015-04-08 11:33:00,"April 08, 2015 11:33 AM",#N/A,MoneyControl
6669,Buy,UPL,520,Amit Gupta,"April 08, 2015 11:21 AM",2015-04-08 11:21:00,"April 08, 2015 11:21 AM",#N/A,MoneyControl
6670,Buy,Camson Bio Tech,189,Karvy Stock Broking,"April 07, 2015 03:00 PM",2015-04-07 03:00:00,"April 07, 2015 03:00 PM",#N/A,MoneyControl
6671,Buy,Mahindra Holidays,305,Firstcall Research,"April 07, 2015 02:48 PM",2015-04-07 02:48:00,"April 07, 2015 02:48 PM",#N/A,MoneyControl
6672,Buy,Kamdhenu Ispat,50,Firstcall Research,"April 07, 2015 02:40 PM",2015-04-07 02:40:00,"April 07, 2015 02:40 PM",#N/A,MoneyControl
6673,Buy,City Union Bank,110,Firstcall Research,"April 06, 2015 04:16 PM",2015-04-06 04:16:00,"April 06, 2015 04:16 PM",#N/A,MoneyControl
